Codice Comune,Comune,"Male Totale","Female Totale","Males+Females"
6001,Acqui Terme,9510,10939,20449
6002,Albera Ligure,181,157,338
6003,Alessandria,44897,49294,94191
6004,Alfiano Natta,366,402,768
6005,Alice Bel Colle,412,374,786
6006,Alluvioni Cambiò,481,506,987
6007,Altavilla Monferrato,273,240,513
6008,Alzano Scrivia,203,182,385
6009,Arquata Scrivia,2975,3190,6165
6010,Avolasca,149,145,294
6011,Balzola,696,746,1442
6012,Basaluzzo,1062,1052,2114
6013,Bassignana,865,921,1786
6014,Belforte Monferrato,242,226,468
6015,Bergamasco,379,393,772
6016,Berzano di Tortona,88,78,166
6017,Bistagno,943,986,1929
6018,Borghetto di Borbera,998,1017,2015
6019,Borgoratto Alessandrino,290,325,615
6020,Borgo San Martino,696,740,1436
6021,Bosco Marengo,1272,1263,2535
6022,Bosio,628,599,1227
6023,Bozzole,159,170,329
6024,Brignano-Frascata,227,235,462
6025,Cabella Ligure,313,264,577
6026,Camagna Monferrato,273,265,538
6027,Camino,403,403,806
6028,Cantalupo Ligure,266,280,546
6029,Capriata d'Orba,948,1012,1960
6030,Carbonara Scrivia,539,557,1096
6031,Carentino,177,163,340
6032,Carezzano,212,227,439
6033,Carpeneto,492,493,985
6034,Carrega Ligure,48,39,87
6035,Carrosio,253,238,491
6036,Cartosio,395,424,819
6037,Casal Cermelli,627,672,1299
6038,Casaleggio Boiro,215,199,414
6039,Casale Monferrato,16970,19023,35993
6040,Casalnoceto,487,505,992
6041,Casasco,81,56,137
6042,Cassano Spinola,924,951,1875
6043,Cassine,1509,1579,3088
6044,Cassinelle,474,470,944
6045,Castellania,38,47,85
6046,Castellar Guidobono,216,199,415
6047,Castellazzo Bormida,2271,2423,4694
6048,Castelletto d'Erro,70,80,150
6049,Castelletto d'Orba,1063,1030,2093
6050,Castelletto Merli,260,239,499
6051,Castelletto Monferrato,788,782,1570
6052,Castelnuovo Bormida,328,374,702
6053,Castelnuovo Scrivia,2681,2827,5508
6054,Castelspina,205,225,430
6055,Cavatore,157,163,320
6056,Cella Monte,256,267,523
6057,Cereseto,239,233,472
6058,Cerreto Grue,155,163,318
6059,Cerrina Monferrato,778,774,1552
6060,Coniolo,230,249,479
6061,Conzano,494,526,1020
6062,Costa Vescovato,196,188,384
6063,Cremolino,543,550,1093
6064,Cuccaro Monferrato,176,178,354
6065,Denice,93,108,201
6066,Dernice,118,119,237
6067,Fabbrica Curone,353,379,732
6068,Felizzano,1231,1228,2459
6069,Fraconalto,207,159,366
6070,Francavilla Bisio,251,260,511
6071,Frascaro,222,256,478
6072,Frassinello Monferrato,260,299,559
6073,Frassineto Po,722,742,1464
6074,Fresonara,375,345,720
6075,Frugarolo,991,1011,2002
6076,Fubine,781,902,1683
6077,Gabiano,603,641,1244
6078,Gamalero,403,439,842
6079,Garbagna,364,375,739
6080,Gavazzana,91,74,165
6081,Gavi,2362,2341,4703
6082,Giarole,348,375,723
6083,Gremiasco,173,176,349
6084,Grognardo,153,146,299
6085,Grondona,274,280,554
6086,Guazzora,161,163,324
6087,Isola Sant'Antonio,367,387,754
6088,Lerma,432,451,883
6089,Lu,566,620,1186
6090,Malvicino,42,55,97
6091,Masio,747,739,1486
6092,Melazzo,673,637,1310
6093,Merana,100,85,185
6094,Mirabello Monferrato,683,696,1379
6095,Molare,1088,1192,2280
6096,Molino dei Torti,341,360,701
6097,Mombello Monferrato,535,573,1108
6098,Momperone,107,111,218
6099,Moncestino,122,122,244
6100,Mongiardino Ligure,98,83,181
6101,Monleale,297,322,619
6102,Montacuto,170,140,310
6103,Montaldeo,150,140,290
6104,Montaldo Bormida,352,361,713
6105,Montecastello,158,169,327
6106,Montechiaro d'Acqui,296,293,589
6107,Montegioco,182,165,347
6108,Montemarzino,169,187,356
6109,Morano sul Po,749,789,1538
6110,Morbello,215,218,433
6111,Mornese,370,368,738
6112,Morsasco,347,359,706
6113,Murisengo,714,768,1482
6114,Novi Ligure,13689,14998,28687
6115,Occimiano,671,718,1389
6116,Odalengo Grande,255,266,521
6117,Odalengo Piccolo,124,135,259
6118,Olivola,66,65,131
6119,Orsara Bormida,202,201,403
6120,Ottiglio,342,345,687
6121,Ovada,5669,6232,11901
6122,Oviglio,624,675,1299
6123,Ozzano Monferrato,717,808,1525
6124,Paderna,113,126,239
6125,Pareto,334,295,629
6126,Parodi Ligure,390,372,762
6127,Pasturana,582,635,1217
6128,Pecetto di Valenza,641,640,1281
6129,Pietra Marazzi,435,478,913
6130,Piovera,415,422,837
6131,Pomaro Monferrato,190,197,387
6132,Pontecurone,1912,1993,3905
6133,Pontestura,700,765,1465
6134,Ponti,317,329,646
6135,Ponzano Monferrato,182,205,387
6136,Ponzone,581,550,1131
6137,Pozzol Groppo,191,180,371
6138,Pozzolo Formigaro,2411,2492,4903
6139,Prasco,278,282,560
6140,Predosa,1044,1063,2107
6141,Quargnento,687,711,1398
6142,Quattordio,831,864,1695
6143,Ricaldone,356,337,693
6144,Rivalta Bormida,698,744,1442
6145,Rivarone,184,188,372
6146,Roccaforte Ligure,87,67,154
6147,Rocca Grimalda,783,757,1540
6148,Rocchetta Ligure,111,106,217
6149,Rosignano Monferrato,837,867,1704
6150,Sala Monferrato,193,201,394
6151,Sale,1993,2293,4286
6152,San Cristoforo,296,312,608
6153,San Giorgio Monferrato,615,668,1283
6154,San Salvatore Monferrato,2166,2338,4504
6155,San Sebastiano Curone,296,336,632
6156,Sant'Agata Fossili,226,237,463
6157,Sardigliano,222,229,451
6158,Sarezzano,601,599,1200
6159,Serralunga di Crea,282,306,588
6160,Serravalle Scrivia,3170,3203,6373
6161,Sezzadio,635,657,1292
6162,Silvano d'Orba,970,1030,2000
6163,Solero,813,873,1686
6164,Solonghello,114,125,239
6165,Spigno Monferrato,584,583,1167
6166,Spineto Scrivia,184,188,372
6167,Stazzano,1162,1220,2382
6168,Strevi,1050,1040,2090
6169,Tagliolo Monferrato,805,761,1566
6170,Tassarolo,317,307,624
6171,Terruggia,410,470,880
6172,Terzo,451,441,892
6173,Ticineto,682,747,1429
6174,Tortona,13077,14457,27534
6175,Treville,136,145,281
6176,Trisobbio,325,354,679
6177,Valenza,9590,10573,20163
6178,Valmacca,500,588,1088
6179,Vignale Monferrato,539,562,1101
6180,Vignole Borbera,1080,1169,2249
6181,Viguzzolo,1558,1648,3206
6182,Villadeati,251,266,517
6183,Villalvernia,473,518,991
6184,Villamiroglio,174,163,337
6185,Villanova Monferrato,907,970,1877
6186,Villaromagnano,360,358,718
6187,Visone,610,635,1245
6188,Volpedo,606,644,1250
6189,Volpeglino,98,75,173
6190,Voltaggio,387,387,774
,TOTALE,211905,227509,439414

